是否按期还款,性别,已婚_未婚,已育_未育,收入,教育水平,英语水平,微博好友数,消费理念
1,1,1,1,8023,3,3,42,0.82
1,0,0,1,45142,4,4,46,0.75
0,0,0,0,19199,2,1,74,0.09
1,1,0,1,16468,4,3,44,0.98
1,1,1,1,36316,1,2,34,0.02
0,1,0,0,15460,4,2,44,0.18
1,1,0,1,18930,3,2,60,0.1
0,1,0,0,19419,2,1,35,0.2
1,1,0,0,17085,2,3,17,0.49
0,0,0,0,37519,2,3,50,0.54
1,0,0,1,7315,1,4,30,0.28
1,0,0,0,25010,3,2,35,0.02
1,1,0,1,10772,3,2,37,0.42
1,0,1,0,27558,3,1,30,0.01
0,1,1,1,12183,2,2,60,0.47
1,0,1,1,15433,4,3,48,0.2
0,1,0,1,4028,2,1,38,0.43
0,0,1,0,20595,1,3,56,0.43
0,0,1,1,6805,2,1,21,0.4
1,1,0,1,26029,3,2,78,0.05
1,0,1,0,30420,3,4,29,0.4
1,0,1,0,16598,1,1,34,0.39
1,0,1,0,44750,2,3,49,0.37
1,0,1,1,37152,1,1,30,0.19
1,1,0,1,70712,2,1,18,0.76
0,1,0,0,5570,3,1,35,0.59
0,1,0,1,24123,3,2,49,0.04
1,1,1,1,27694,3,2,60,0.11
0,0,0,0,13557,3,4,59,0.16
0,1,0,1,12449,2,4,35,0.07
1,1,0,0,13105,3,2,38,0.38
1,1,0,0,8878,3,2,33,0.08
1,0,1,1,21048,3,2,23,0.48
1,1,1,1,60975,2,1,46,0.1
1,1,1,1,75186,3,3,50,0.27
1,1,0,1,21743,3,4,63,0.05
0,0,0,0,13603,3,1,26,0.47
0,0,1,0,10750,3,2,36,0.53
0,0,0,1,13510,1,2,29,0.84
1,0,0,1,28055,4,2,73,0.09
1,0,1,1,29487,2,2,56,0.98
1,1,0,0,39035,3,2,60,0.14
1,0,0,1,18094,4,3,35,0.57
1,0,0,0,39480,1,4,20,0.25
0,1,1,1,20352,1,1,19,0.07
1,0,1,1,9109,2,1,38,0.84
0,1,1,0,37962,1,2,42,1
1,0,1,1,6833,1,3,34,0.19
0,1,1,0,39382,2,3,34,0.85
1,1,1,1,6081,3,3,35,0.02
1,0,0,0,16925,3,3,33,0.22
0,0,1,0,12788,1,4,25,0.99
1,1,1,1,20810,2,3,29,0.13
0,0,1,1,7626,3,1,80,0.58
1,0,0,1,18103,1,3,45,0.88
0,0,0,0,23660,2,1,25,0.65
0,0,1,0,17737,2,2,65,0.34
0,0,1,0,15914,1,1,30,0.54
0,0,1,0,9578,1,1,49,0.35
1,1,1,0,37601,4,2,47,0.49
0,1,1,0,4319,2,2,36,0.65
1,1,1,1,715,3,2,49,0.56
0,1,0,0,5383,4,3,40,0.15
1,1,1,0,59885,2,1,16,0.55
0,0,1,1,3067,2,4,31,0.48
0,0,1,1,9903,2,3,30,0.16
1,0,1,1,18010,1,1,54,0.45
1,0,1,0,30724,1,2,44,0.01
0,1,0,0,4958,1,2,53,0.93
1,0,0,0,27780,3,3,25,0.56
0,0,1,1,11013,1,3,30,0.5
1,1,1,0,52776,1,2,26,0.99
0,0,0,0,17735,1,2,55,0.68
0,0,0,0,34787,2,3,33,0.01
0,1,0,1,3245,1,3,31,0.73
1,0,0,0,49431,3,3,73,0.88
1,0,1,1,7054,3,2,43,0.11
0,1,1,1,4255,2,2,39,0.15
1,1,1,0,14122,2,3,50,0.04
1,1,1,0,20746,2,2,114,0.07
0,0,1,1,64279,1,2,42,0.44
0,1,0,0,19784,1,2,31,0.34
1,0,1,1,37325,1,1,39,0.94
1,1,1,1,13366,2,2,45,0.55
0,1,1,0,1292,3,2,41,0.51
1,0,1,0,21836,2,3,25,0.87
0,0,0,0,5569,2,3,34,0.08
1,1,1,0,38487,2,4,20,0.73
1,0,1,1,18503,4,2,52,0.32
1,0,0,1,21340,3,1,45,0.78
1,0,0,0,4923,2,2,53,0.15
1,1,0,1,12088,3,2,50,0.03
1,1,1,0,36569,2,2,36,0.12
1,0,1,1,25586,2,2,39,0.69
1,1,1,1,8903,1,3,38,0.32
1,0,0,1,15708,4,2,33,0.79
1,1,1,1,19166,3,2,39,0.05
1,0,1,0,26869,2,1,49,0.09
1,1,0,1,21248,1,3,42,0.42
0,1,1,0,21115,3,1,39,0.49
0,0,0,0,7972,2,2,45,0.27
0,0,1,0,13269,3,3,16,0.13
1,0,1,1,34894,4,1,31,0.46
1,1,1,0,32481,2,3,45,0.04
1,1,1,0,43545,2,3,48,0.09
1,0,1,1,13134,1,2,30,0.71
1,0,0,0,22636,1,2,30,0.3
1,1,1,1,12770,3,1,64,0.46
0,1,1,0,22458,2,3,61,0.53
0,0,1,1,11516,3,3,35,0.79
0,1,0,0,15336,1,2,57,0.78
1,0,1,1,13412,2,1,40,0.74
1,0,0,0,5277,2,2,28,0.76
1,1,0,1,25556,2,4,86,0.25
1,1,1,0,17105,2,4,45,0.46
1,0,1,0,23184,3,4,32,0.05
0,1,0,0,19963,2,2,40,0.93
1,1,0,1,13841,3,1,41,0.25
0,0,1,0,9224,1,3,46,0.34
0,0,0,0,7620,3,2,49,0.02
1,0,1,0,29109,4,4,25,0.87
0,1,0,1,4769,1,4,55,0.14
0,1,0,0,7415,3,2,36,0
1,1,0,1,13106,3,3,39,0.13
1,0,1,0,17110,3,3,53,0.02
1,1,0,1,6640,2,3,31,0.17
1,0,0,0,16623,1,1,31,0.2
1,1,1,0,120940,3,2,55,0.59
1,1,1,0,38836,3,1,26,0.44
0,0,0,0,12840,2,1,31,0.71
1,0,1,1,22440,2,3,49,0.75
1,0,1,1,11627,2,2,40,0.18
0,0,1,1,17385,3,2,24,0.66
1,0,0,1,32309,4,3,21,0.53
0,0,0,0,33216,1,4,51,0.16
0,0,0,0,13591,3,2,37,0.93
1,1,0,0,7566,4,4,25,0.93
1,0,0,1,41992,4,4,25,0.58
0,0,0,0,8512,1,1,36,0.05
1,0,0,0,36815,3,3,26,0.76
1,1,1,0,87219,1,3,37,0.4
1,1,1,0,5254,3,4,42,0.11
1,1,1,0,19573,3,1,39,0.91
0,1,1,0,19525,3,2,51,0.3
0,1,0,1,35709,1,1,42,0.63
0,1,1,1,12604,1,1,40,0.4
1,1,1,0,21047,3,3,37,0.02
1,0,0,0,7746,3,2,18,0.38
1,1,1,0,34497,4,3,6,0.06
1,0,0,1,57327,2,2,74,0.69
1,0,1,1,64319,3,4,48,0.48
1,0,1,1,25656,1,1,31,0.8
1,1,0,1,12460,2,4,25,0.55
0,1,0,0,19810,2,2,48,0.41
1,1,0,0,17252,4,2,17,0.79
1,0,0,1,31122,2,3,30,0.25
0,0,1,1,12089,3,1,43,0.8
1,1,1,0,19675,3,2,21,0.79
1,1,0,0,16550,2,3,21,0.7
1,0,0,1,23298,4,3,28,0.22
1,0,0,0,11632,4,3,33,0.34
1,0,1,1,23286,2,3,47,0.05
1,1,0,0,55634,2,3,31,0.73
1,0,1,0,11230,4,3,60,0.07
1,0,1,0,19389,2,2,36,0.23
1,0,0,1,22730,1,1,43,0.45
1,1,1,1,21577,3,2,70,0.02
1,0,0,1,17677,2,4,36,0
1,1,1,1,20157,3,2,57,0.12
0,1,0,0,7083,4,2,52,0.2
1,1,0,0,13602,3,3,46,0.2
0,1,0,0,7178,3,1,70,0.28
0,0,0,0,8019,1,4,44,0.95
1,1,1,0,21847,2,3,31,0.71
1,1,0,1,29421,2,2,44,0
1,0,1,0,16903,1,4,62,0.31
1,1,1,0,13072,1,3,49,0.24
1,0,1,1,31432,1,3,26,0.8
0,0,0,1,20407,2,3,65,0.83
1,0,1,0,4371,2,2,24,0.03
1,1,1,0,9298,4,3,52,0.07
0,1,0,1,44732,4,2,33,0.16
1,0,1,0,16738,3,3,59,0.21
1,0,1,1,49868,2,1,48,0.74
0,1,1,0,3645,2,2,58,0.61
1,0,1,1,26953,2,1,33,0.85
1,0,1,0,37298,1,1,56,0.04
0,1,0,0,2564,2,2,43,0.59
1,1,1,1,35773,2,3,47,0.29
0,1,0,0,2984,1,2,39,0.36
1,0,0,1,8420,1,3,70,0.76
1,0,1,1,16657,1,3,13,0.09
1,0,0,1,30300,4,3,22,0.11
0,0,1,0,3836,3,1,29,0.34
0,1,1,1,18009,1,3,27,0.65
0,1,1,0,1513,3,3,27,0.35
1,1,0,1,10162,4,4,42,0.26
1,1,1,1,8763,2,1,22,0.61
1,1,0,1,9701,4,2,51,0.43
1,1,0,0,13351,3,1,24,0.27
0,0,0,1,61550,2,1,67,0.79
1,0,1,0,17422,4,2,51,0.03
1,0,1,0,8026,3,3,22,0.06
1,0,1,1,15670,2,4,23,0.58
0,1,0,1,11322,1,3,40,0.38
1,1,0,0,11839,3,2,48,0.14
1,1,0,1,19787,2,3,21,0.59
0,1,0,0,22150,1,2,42,0.01
1,0,1,0,50797,2,1,45,0.02
1,1,0,1,29269,3,4,33,0.1
1,1,1,0,39432,4,2,20,0.55
0,1,0,0,11423,1,3,38,0.59
1,1,1,0,14375,2,3,27,0.17
0,0,0,1,11593,1,3,41,0.5
1,1,0,1,60276,3,1,28,0.12
0,1,0,1,23978,3,1,41,0.32
1,1,0,1,4292,1,2,24,0.09
1,0,1,0,16011,1,2,59,0.42
0,1,0,0,8087,2,3,39,0.9
1,0,0,0,21975,2,1,50,0.84
1,0,1,1,44463,4,3,49,0.15
0,0,1,1,25223,1,1,29,0.47
1,1,1,1,15545,2,4,38,0.99
1,1,0,0,10401,4,2,31,0.22
1,1,0,0,30158,3,1,48,0.24
1,0,0,1,9985,4,1,65,0.38
0,1,0,1,4943,3,2,39,0.34
1,1,1,1,33479,3,1,24,0.51
1,0,0,1,51574,3,4,44,0.19
0,0,0,1,27604,1,1,29,0.1
1,0,0,0,9062,2,2,37,0.18
0,0,1,1,18817,2,1,43,0.35
1,0,0,1,8533,1,1,34,0.27
1,1,1,1,35245,2,1,38,0.16
0,1,0,1,7618,2,1,40,0.94
0,0,0,0,21866,2,4,31,0.86
0,0,1,0,10928,2,1,66,0.93
1,0,1,0,23814,2,2,60,0.01
1,0,1,0,14433,1,3,26,0.08
1,1,0,1,33659,4,4,16,0.46
1,1,0,1,25130,1,4,40,0.55
1,1,0,0,15776,3,2,23,0.54
0,1,1,0,45665,2,3,26,0.33
1,1,0,0,31672,3,2,61,0.04
1,1,1,1,34891,2,3,37,0.65
0,0,0,0,11496,1,1,37,0.55
1,0,1,0,37227,3,4,29,0.19
1,0,0,1,18833,4,4,33,0.37
1,0,1,0,9847,3,1,21,0.16
1,0,0,1,10807,4,3,25,0.88
1,1,0,1,24340,1,2,64,0.79
0,0,0,0,23821,2,2,41,0.72
0,0,0,1,20623,3,3,29,0.13
0,0,1,0,15234,3,1,54,0.33
1,1,0,1,9169,3,4,33,0.34
1,0,0,0,32891,3,3,20,0.2
0,0,0,1,7265,1,1,52,0.61
1,0,0,1,17279,2,1,26,0.01
1,0,1,0,15732,2,2,66,0.86
1,0,1,0,8203,1,4,25,0.47
0,0,0,0,8868,3,4,68,0.62
1,1,0,1,38231,2,4,44,0
1,0,1,0,9606,2,2,29,0.08
0,1,0,0,3139,2,2,29,0.9
1,0,1,0,8696,3,2,42,0.44
1,1,0,1,1922,3,2,29,0.07
1,1,0,0,36893,3,2,29,0.16
1,1,0,0,57738,3,3,35,0.19
1,1,1,1,29417,3,1,25,0.45
1,1,0,1,27606,2,2,45,0.16
1,1,0,0,24115,2,2,19,0.01
1,0,1,1,17912,3,1,66,0.99
1,1,0,1,10174,4,2,40,0.29
1,0,0,0,17904,2,1,38,0.42
1,1,0,0,79235,3,4,34,0.25
0,1,1,0,22889,3,2,45,0.99
1,0,1,1,15921,3,2,25,0.29
1,0,1,1,11527,1,1,37,0.8
1,1,0,0,6916,4,2,74,0.53
1,0,1,1,27553,2,4,53,0.09
1,0,1,1,15721,2,2,34,0.57
0,0,0,1,12488,2,3,58,0.1
0,0,0,1,13268,2,3,22,0.42
1,0,1,1,20239,1,1,32,0.21
1,1,0,1,5004,3,1,31,0.03
1,0,1,1,27542,2,4,36,0.19
1,1,0,0,33713,3,2,41,0.16
1,0,0,1,36528,2,3,32,0.2
0,0,0,0,32324,2,3,63,0.11
1,1,0,1,45220,2,2,44,0.04
0,1,1,1,11043,2,2,30,0.48
0,0,1,1,15629,1,4,76,0.85
1,0,1,1,11228,2,4,44,0.35
1,1,0,0,43767,2,3,36,0.02
1,1,1,1,7434,2,2,41,0.25
1,1,0,0,2699,2,2,54,0.8
1,0,1,0,41028,3,2,35,0.21
1,1,0,0,6996,3,3,37,0.25
1,0,0,0,12733,1,2,36,0.6
1,0,1,1,15673,4,2,59,0.18
0,1,1,0,39014,1,4,46,0.2
1,0,0,1,39477,2,1,64,0.13
1,0,1,1,28381,1,1,36,0.17
0,1,0,1,19932,2,1,48,0.54
1,1,0,0,12944,3,2,48,0.06
1,1,1,1,8404,3,2,60,0.33
1,1,0,1,28067,3,3,27,0.06
1,1,1,0,23086,3,3,76,0.45
1,0,0,0,46407,3,1,30,0.72
0,1,1,1,12546,2,1,49,0.39
0,1,0,1,7483,2,3,36,0.29
1,1,0,0,38304,2,3,32,0.29
1,0,0,1,8853,3,3,25,0.16
1,1,0,0,32205,1,1,49,0.7
1,1,0,1,18742,3,1,29,0.75
1,0,0,1,39030,2,3,39,0.16
0,1,0,1,22562,2,2,37,0.42
1,1,1,1,71415,1,3,52,0
1,0,0,0,15630,1,2,44,0.49
1,1,1,0,17699,2,4,22,0.65
1,0,0,0,40874,3,4,53,0.89
1,1,0,0,35906,1,2,41,0.27
1,0,0,0,13373,2,3,62,0.59
1,1,1,1,47818,2,3,69,0.79
1,0,1,0,31846,1,2,29,0.3
1,1,1,1,30756,3,3,55,0.41
1,1,0,0,51279,2,3,47,0.26
1,1,1,1,9203,1,4,39,0.47
1,1,1,1,28949,3,2,33,0.76
1,0,1,1,57945,1,2,25,0.06
1,0,0,1,18012,2,3,26,0.27
1,0,0,1,10407,2,1,54,0.02
0,1,1,0,2236,1,3,23,0.33
0,0,0,0,24348,2,1,39,0.95
0,1,0,1,16484,3,1,58,0.32
1,0,1,1,18066,3,3,47,0.86
0,0,0,0,3412,3,2,32,0.77
1,0,1,1,16739,2,3,36,0.36
